NONPHARMACOLOGICAL TREATMENT;NSAID;SKELETAL MUSCLE RELEXANT;OPIOID;OTHER MEDICATION;OTHER MEDICATION;Blacklist;Whitelist;CHRONIC LOW BACK PAIN;LOW BACK PAIN;BACK PAIN
THERAPEUTIC EXERCISE;acetylsalicylic acid;Dysport;Tramadol;citalopram;methylprednisolone;Diastolic Blood Pressure;;Chronic Low Back Pain;low back pain;back pain
ACUPUNCTURE;Aspirin;Gablofen;Buprenorphine;escitalopram;Prednisolone;Systolic Blood Pressure;;;lumbago;
MASSAGE THERAPY;Diflunisal;Soma;Tapentadol;fluoxetine;bethamethasone;PULSE;;;;
REHABILITATION;Dolobid;Lorzone;Morphine;fluvoxamine;Celestone;Temperature, Tympanic;;;;
yoga;Salicylic acid;Amrix;Hydromorphone;paroxetine;Orapred;Respirations;;;;
cognitive behavioral therapy;Salsalate;Dantrium;Oxymorphone;sertraline;Prelone;O2 SATURATION;;;;
cognitive-behavioral therapy;Disalcid;Botox;Codeine;vilazodone;Prednisone;PAIN SCORE;;;;
progressive relaxation;Ibuprofen;Norflex;Butorphanol;Celexa;Intensol;HEIGHT;;;;
transcutaneous electrical nerve stimulation;Dexibuprofen;Skelaxin;Dextromoramide;Lexapro;triamcinolone;WEIGHT;;;;
;Naproxen;Robaxin;Dezocine;Prozac;Aristospan;R APACHE TEMPERATURE;;;;
;Fenoprofen;Mybloc;Dihydrocodeine;Luvox;Kenalog;TEMPERATURE;;;;
;Ketoprofen;Zanaflex;Fentanyl;Brisdelle;Intralesional;NOT AVAILABLE;;;;
;Dexketoprofen;abobotulinumtoxinA;Oxycodone;Zoloft;Aristospan;;;;;
;Flurbiprofen;baclofen;Meperidine;Viibrid;Medrol;;;;;
;Oxaprozin;carisoprodol;Meptazinol;desvenlafaxine;Depo-Medrol;;;;;
;Loxoprofen;chlorzoxazone;Nalbuphine;duloxetine;Solu-Medrol;;;;;
;Indomethacin;cyclobenzaprine;Opium;levomilnacipran;dexamethasone;;;;;
;Tolmetin;dantrolene;Papaveretum;milnacipran;DexPak;;;;;
;Sulindac;onabotulinumtoxinA;Pentazocine;venlafaxine;;;;;;
;Etodolac;orphenadrine;Phenazocine;Khedezla;;;;;;
;Ketorolac;metaxalone;Pirinitramide;Cymbalta;;;;;;
;Diclofenac;methocarbamol;Propoxyphene;Fetzima;;;;;;
;Aceclofenac;rimabotulinumtoxinB;Tilidine;Savella;;;;;;
;Nabumetone;tizanidine;;Effexor;;;;;;
;Piroxicam;Vanadom;;Pristiq;;;;;;
;Meloxicam;Lioresal;;Irenka;;;;;;
;Tenoxicam;Fexmid;;Sarafem;;;;;;
;Droxicam;Flexeril;;Pexeva;;;;;;
;Lornoxicam;;;Paxil;;;;;;
;Isoxicam;;;Duloxetine;;;;;;
;Phenylbutazone;;;alprazolam;;;;;;
;Bute;;;clobazam;;;;;;
;Mefenamic acid;;;clonazepam;;;;;;
;Meclofenamic acid;;;clorazepate;;;;;;
;Flufenamic acid;;;chlordiazepoxide;;;;;;
;Tolfenamic acid;;;diazepam;;;;;;
;Celecoxib;;;estazolam;;;;;;
;Rofecoxib;;;lorazepam;;;;;;
;Valdecoxib;;;oxazepam;;;;;;
;Parecoxib;;;temazepam;;;;;;
;Lumiracoxib;;;triazolam;;;;;;
;Etoricoxib;;;Xanax;;;;;;
;Firocoxib;;;Onfi;;;;;;
;Nimesulide;;;Klonopin;;;;;;
;Clonixin;;;Tranxene;;;;;;
;Licofelone;;;Librium;;;;;;
;Tiaprofenic acid;;;Valium;;;;;;
;;;;Diastat;;;;;;
;;;;Prosom;;;;;;
;;;;Ativan;;;;;;
;;;;Serax;;;;;;
;;;;Restoril;;;;;;
;;;;Halcion;;;;;;
