Blacklist;Whitelist;Group;CHRONIC LOW BACK PAIN;LOW BACK PAIN;BACK PAIN;NSAID;NONPHARMACOLOGICAL TREATMENT;SKELETAL MUSCLE RELAXANT;ANTIDEPRESSANT;BENZODIAZEPINE;OTHER OPIOID;COSTERIOID
NOT AVAILABLE;Anamnesis Diagnosis;OXYCODONE-ACETAMINOPHEN;CHRONIC LOW BACK PAIN;low back pain;back pain;NAPROXEN;THERAPEUTIC EXERCISE;CYCLOBENZAPRINE;SERTRALINE;DIAZEPAM;FENTANYL;TRIAMCINOLONE
Diastolic Blood Pressure;Anamnesis Procedure;TRAMADOL;;lumbago;;ASPIRIN;ACUPUNCTURE;METHOCARBAMOL;ESCITALOPRAM;CLONAZEPAM;BUPRENORPHINE;PREDNISONE
Systolic Blood Pressure;Anamnesis Material/Medication;OXYCODONE;;;;IBUPROFEN;MASSAGE THERAPY;ONABOTULINUMTOXINA;TRAZODONE;ALPRAZOLAM;HYDROMORPHONE;DEXAMETHASONE
PULSE;;ACETAMINOPHEN;;;;DICLOFENAC;REHABILITATION;Dysport;citalopram;clobazam;MORPHINE;METHYLPREDNISOLONE
Temperature, Tympanic;;DULOXETINE;;;;KETOROLAC;yoga;Gablofen;fluoxetine;clorazepate;CODEINE;PREDNISOLONE ACETATE
Respirations;;BACLOFEN;;;;MELOXICAM;cognitive behavioral therapy;Soma;fluvoxamine;chlordiazepoxide;Tapentadol;Prednisolone
O2 SATURATION;;CHRONIC LOW BACK PAIN;;;;acetylsalicylic acid;cognitive-behavioral therapy;Lorzone;paroxetine;estazolam;Oxymorphone;bethamethasone
HEIGHT;;ULTRASOUND;;;;Diflunisal;progressive relaxation;Amrix;vilazodone;lorazepam;Butorphanol;Celestone
WEIGHT;;RADICULOPATHY;;;;Dolobid;transcutaneous electrical nerve stimulation;Dantrium;Celexa;oxazepam;Dextromoramide;Orapred
R APACHE TEMPERATURE;;IMAGING;;;;Salicylic acid;;Botox;Lexapro;temazepam;Dezocine;Prelone
TEMPERATURE;;SPINAL MANIPULATION;;;;Salsalate;;Norflex;Prozac;triazolam;Meperidine;Intensol
;;CARDIOVASCULAR STRESS TEST;;;;Disalcid;;Skelaxin;Luvox;Xanax;Meptazinol;Aristospan
;;DANTROLENE;;;;Fenoprofen;;Robaxin;Brisdelle;Onfi;Nalbuphine;Kenalog
;;TIZANIDINE;;;;Ketoprofen;;Mybloc;Zoloft;Klonopin;Opium;Intralesional
;;GABAPENTIN;;;;Dexketoprofen;;Zanaflex;Viibrid;Tranxene;Papaveretum;Aristospan
;;SPINAL STENOSIS;;;;Flurbiprofen;;abobotulinumtoxinA;desvenlafaxine;Librium;Pentazocine;Medrol
;;BACK PAIN;;;;Oxaprozin;;carisoprodol;levomilnacipran;Valium;Phenazocine;Depo-Medrol
;;PAIN SCORE;;;;Loxoprofen;;chlorzoxazone;venlafaxine;Diastat;Pirinitramide;Solu-Medrol
;;;;;;Indomethacin;;cyclobenzaprine;Khedezla;Prosom;Propoxyphene;DexPak
;;;;;;Tolmetin;;orphenadrine;Cymbalta;Ativan;Tilidine;
;;;;;;Sulindac;;metaxalone;Fetzima;Serax;;
;;;;;;Etodolac;;rimabotulinumtoxinB;Savella;Restoril;;
;;;;;;Aceclofenac;;tizanidine;Effexor;Halcion;;
;;;;;;Nabumetone;;Vanadom;Pristiq;;;
;;;;;;Piroxicam;;Lioresal;Irenka;;;
;;;;;;Tenoxicam;;Fexmid;Sarafem;;;
;;;;;;Droxicam;;Flexeril;Pexeva;;;
;;;;;;Lornoxicam;;;Paxil;;;
;;;;;;Isoxicam;;;;;;
;;;;;;Phenylbutazone;;;;;;
;;;;;;Bute;;;;;;
