Blacklist;Whitelist;Group;CHRONIC LOW BACK PAIN;LOW BACK PAIN;BACK PAIN;NSAID;NONPHARMACOLOGICAL TREATMENT;SKELETAL MUSCLE RELEXANT;ANTIDEPRESSANT;BENZODIAZEPINE;OPIOID;COSTEROID;DULOXETINE
Diastolic Blood Pressure;;;Chronic Low Back Pain;low back pain;back pain;acetylsalicylic acid;THERAPEUTIC EXERCISE;Dysport;citalopram;alprazolam;Tramadol;methylprednisolone;Duloxetine
Systolic Blood Pressure;;;CHRONIC LOWER BACK PAIN;lumbago;;Aspirin;ACUPUNCTURE;Gablofen;escitalopram;clobazam;Buprenorphine;Prednisolone;
PULSE;;;;;;Diflunisal;MASSAGE THERAPY;Soma;fluoxetine;clonazepam;Tapentadol;bethamethasone;
Temperature, Tympanic;;;;;;Dolobid;REHABILITATION;Lorzone;fluvoxamine;clorazepate;Morphine;Celestone;
Respirations;;;;;;Salicylic acid;yoga;Amrix;paroxetine;chlordiazepoxide;Hydromorphone;Orapred;
O2 SATURATION;;;;;;Salsalate;cognitive behavioral therapy;Dantrium;sertraline;diazepam;Oxymorphone;Prelone;
PAIN SCORE;;;;;;Disalcid;cognitive-behavioral therapy;Botox;vilazodone;estazolam;Codeine;Prednisone;
HEIGHT;;;;;;Ibuprofen;progressive relaxation;Norflex;Celexa;lorazepam;Butorphanol;Intensol;
WEIGHT;;;;;;Dexibuprofen;transcutaneous electrical nerve stimulation;Skelaxin;Lexapro;oxazepam;Dextromoramide;triamcinolone;
R APACHE TEMPERATURE;;;;;;Naproxen;;Robaxin;Prozac;temazepam;Dezocine;Aristospan;
TEMPERATURE;;;;;;Fenoprofen;;Mybloc;Luvox;triazolam;Dihydrocodeine;Kenalog;
NOT AVAILABLE;;;;;;Ketoprofen;;Zanaflex;Brisdelle;Xanax;Fentanyl;Intralesional;
;;;;;;Dexketoprofen;;abobotulinumtoxinA;Zoloft;Onfi;Oxycodone;Aristospan;
;;;;;;Flurbiprofen;;baclofen;Viibrid;Klonopin;Meperidine;Medrol;
;;;;;;Oxaprozin;;carisoprodol;desvenlafaxine;Tranxene;Meptazinol;Depo-Medrol;
;;;;;;Loxoprofen;;chlorzoxazone;duloxetine;Librium;Nalbuphine;Solu-Medrol;
;;;;;;Indomethacin;;cyclobenzaprine;levomilnacipran;Valium;Opium;dexamethasone;
;;;;;;Tolmetin;;dantrolene;milnacipran;Diastat;Papaveretum;DexPak;
;;;;;;Sulindac;;onabotulinumtoxinA;venlafaxine;Prosom;Pentazocine;;
;;;;;;Etodolac;;orphenadrine;Khedezla;Ativan;Phenazocine;;
;;;;;;Ketorolac;;metaxalone;Cymbalta;Serax;Pirinitramide;;
;;;;;;Diclofenac;;methocarbamol;Fetzima;Restoril;Propoxyphene;;
;;;;;;Aceclofenac;;rimabotulinumtoxinB;Savella;Halcion;Tilidine;;
;;;;;;Nabumetone;;tizanidine;Effexor;;;;
;;;;;;Piroxicam;;Vanadom;Pristiq;;;;
;;;;;;Meloxicam;;Lioresal;Irenka;;;;
;;;;;;Tenoxicam;;Fexmid;Sarafem;;;;
;;;;;;Droxicam;;Flexeril;Pexeva;;;;
;;;;;;Lornoxicam;;;Paxil;;;;
;;;;;;Isoxicam;;;;;;;
;;;;;;Phenylbutazone;;;;;;;
;;;;;;Bute;;;;;;;
;;;;;;Mefenamic acid;;;;;;;
;;;;;;Meclofenamic acid;;;;;;;
;;;;;;Flufenamic acid;;;;;;;
;;;;;;Tolfenamic acid;;;;;;;
;;;;;;Celecoxib;;;;;;;
;;;;;;Rofecoxib;;;;;;;
;;;;;;Valdecoxib;;;;;;;
;;;;;;Parecoxib;;;;;;;
;;;;;;Lumiracoxib;;;;;;;
;;;;;;Etoricoxib;;;;;;;
;;;;;;Firocoxib;;;;;;;
;;;;;;Nimesulide;;;;;;;
;;;;;;Clonixin;;;;;;;
;;;;;;Licofelone;;;;;;;
;;;;;;Tiaprofenic acid;;;;;;;
